"id","meta_key","meta_value","term_id","created_by","created_date","last_modified_by","last_modified_date"
3446,"displayName.my-zawgyi","ပုံႏွိပ္/ထုတ္ေဝေရး",1050,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3447,"displayName.my-zawgyi","အိမ္ျခံေျမ လုပ္ငန္း",1051,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3448,"displayName.my-zawgyi","အလုပ္ရွာေဖြေရး ေအဂ်င္စီ",1052,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3449,"displayName.my-zawgyi","စားေသာက္ဆိုင္/အစားအေသာက္ ဝန္ေဆာင္မႈမ်ား",1053,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3450,"displayName.my-zawgyi","လက္လီ",1054,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3451,"displayName.my-zawgyi","လုံျခံဳေရး/အေစာင့္",1055,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3452,"displayName.my-zawgyi","လူမႈ ဝန္ေဆာင္မႈမ်ား",1056,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3453,"displayName.my-zawgyi","အားကစား/ကိုယ္လက္လႈပ္ရွား အပန္းေျဖမႈ",1057,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3454,"displayName.my-zawgyi","ဆက္သြယ္ေရး ဝန္ေဆာင္မႈမ်ား",1058,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3455,"displayName.my-zawgyi","ခရီးသြား ဝန္ေဆာင္မႈ",1059,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3456,"displayName.my-zawgyi","သယ္ယူပို႔ေဆာင္ေရးႏွင့္ သိုေလွာင္ေရး",1060,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3457,"displayName.my-zawgyi","အျခား",1061,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3458,"displayName.my-zawgyi","Clothing",1062,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3459,"displayName.my-zawgyi","T-shirts",1063,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3460,"displayName.my-zawgyi","Shirts",1064,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3461,"displayName.my-zawgyi","Vestons",1065,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3462,"displayName.my-zawgyi","Trousers",1066,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3463,"displayName.my-zawgyi","Jackets & Coats",1067,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3464,"displayName.my-zawgyi","Jeans",1068,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3465,"displayName.my-zawgyi","Shorts",1069,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3466,"displayName.my-zawgyi","Swimwear",1070,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3467,"displayName.my-zawgyi","Underwear",1071,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3468,"displayName.my-zawgyi","Office Clothes",1072,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3469,"displayName.my-zawgyi","Shoes",1073,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3470,"displayName.my-zawgyi","Sport Shoes",1074,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
