"id","meta_key","meta_value","term_id","created_by","created_date","last_modified_by","last_modified_date"
1733,"displayName.zh-cn","Platforms",1120,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1734,"displayName.zh-cn","Loafers",1121,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1735,"displayName.zh-cn","Sandals",1122,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1736,"displayName.zh-cn","Flats",1123,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1737,"displayName.zh-cn","Heels",1124,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1738,"displayName.zh-cn","Boots",1125,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1739,"displayName.zh-cn","Sport Shoes",1126,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1740,"displayName.zh-cn","Slip-ons",1127,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1741,"displayName.zh-cn","Slippers",1128,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1742,"displayName.zh-cn","Socks",1129,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1743,"displayName.zh-cn","Short Socks",1130,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1744,"displayName.zh-cn","Long Socks",1131,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1745,"displayName.zh-cn","Bags",1132,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1746,"displayName.zh-cn","Party Bags",1133,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1747,"displayName.zh-cn","Cross-body Bags",1134,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1748,"displayName.zh-cn","Shoulder Bags",1135,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1749,"displayName.zh-cn","Backpacks",1136,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1750,"displayName.zh-cn","Purses & Clutches",1137,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1751,"displayName.zh-cn","Messenger Bags",1139,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1752,"displayName.zh-cn","Hats and Caps",1140,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1753,"displayName.zh-cn","Snapback Hats",1141,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1754,"displayName.zh-cn","Baseball Caps",1142,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1755,"displayName.zh-cn","Summer & Outdoor Hats",1143,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1756,"displayName.zh-cn","Winter Hats",1144,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1757,"displayName.zh-cn","Watches",1145,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1758,"displayName.zh-cn","Casual Watches",1146,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1759,"displayName.zh-cn","Fashion Watches",1147,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1760,"displayName.zh-cn","Sport Watches",1148,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1761,"displayName.zh-cn","Dress Watches",1149,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1762,"displayName.zh-cn","Leather Watches",1150,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
