id,code,in_country,out_country,country_id,is_show,order_number
1597,LT-20,Klaipeda City Municipality,Klaipeda City Municipality,130,FALSE,NULL
1600,LT-KL,Klaipėda County,Klaipėda County,130,FALSE,NULL
1604,LT-21,Klaipėda District Municipality,Klaipėda District Municipality,130,FALSE,NULL
1571,LT-22,Kretinga District Municipality,Kretinga District Municipality,130,FALSE,NULL
1585,LT-23,Kupiškis District Municipality,Kupiškis District Municipality,130,FALSE,NULL
1611,LT-24,Lazdijai District Municipality,Lazdijai District Municipality,130,FALSE,NULL
1570,LT-MR,Marijampolė County,Marijampolė County,130,FALSE,NULL
1610,LT-25,Marijampolė Municipality,Marijampolė Municipality,130,FALSE,NULL
1557,LT-26,Mažeikiai District Municipality,Mažeikiai District Municipality,130,FALSE,NULL
1582,LT-27,Molėtai District Municipality,Molėtai District Municipality,130,FALSE,NULL
1563,LT-28,Neringa Municipality,Neringa Municipality,130,FALSE,NULL
1612,LT-29,Pagėgiai municipality,Pagėgiai municipality,130,FALSE,NULL
1595,LT-30,Pakruojis District Municipality,Pakruojis District Municipality,130,FALSE,NULL
1588,LT-31,Palanga City Municipality,Palanga City Municipality,130,FALSE,NULL
1589,LT-32,Panevėžys City Municipality,Panevėžys City Municipality,130,FALSE,NULL
1558,LT-PN,Panevėžys County,Panevėžys County,130,FALSE,NULL
1614,LT-33,Panevėžys District Municipality,Panevėžys District Municipality,130,FALSE,NULL
1616,LT-34,Pasvalys District Municipality,Pasvalys District Municipality,130,FALSE,NULL
1553,LT-35,Plungė District Municipality,Plungė District Municipality,130,FALSE,NULL
1578,LT-36,Prienai District Municipality,Prienai District Municipality,130,FALSE,NULL
1568,LT-37,Radviliškis District Municipality,Radviliškis District Municipality,130,FALSE,NULL
1587,LT-38,Raseiniai District Municipality,Raseiniai District Municipality,130,FALSE,NULL
1590,LT-39,Rietavas municipality,Rietavas municipality,130,FALSE,NULL
1615,LT-40,Rokiškis District Municipality,Rokiškis District Municipality,130,FALSE,NULL
1576,LT-41,Šakiai District Municipality,Šakiai District Municipality,130,FALSE,NULL
1577,LT-42,Šalčininkai District Municipality,Šalčininkai District Municipality,130,FALSE,NULL
1609,LT-43,Šiauliai City Municipality,Šiauliai City Municipality,130,FALSE,NULL
1586,LT-SA,Šiauliai County,Šiauliai County,130,FALSE,NULL
1554,LT-44,Šiauliai District Municipality,Šiauliai District Municipality,130,FALSE,NULL
1613,LT-45,Šilalė District Municipality,Šilalė District Municipality,130,FALSE,NULL
1607,LT-46,Šilutė District Municipality,Šilutė District Municipality,130,FALSE,NULL
1594,LT-47,Širvintos District Municipality,Širvintos District Municipality,130,FALSE,NULL
1617,LT-48,Skuodas District Municipality,Skuodas District Municipality,130,FALSE,NULL
1560,LT-49,Švenčionys District Municipality,Švenčionys District Municipality,130,FALSE,NULL
1573,LT-TA,Tauragė County,Tauragė County,130,FALSE,NULL
1572,LT-50,Tauragė District Municipality,Tauragė District Municipality,130,FALSE,NULL
1569,LT-TE,Telšiai County,Telšiai County,130,FALSE,NULL
1608,LT-51,Telšiai District Municipality,Telšiai District Municipality,130,FALSE,NULL
1593,LT-52,Trakai District Municipality,Trakai District Municipality,130,FALSE,NULL
1596,LT-53,Ukmergė District Municipality,Ukmergė District Municipality,130,FALSE,NULL
1621,LT-UT,Utena County,Utena County,130,FALSE,NULL
1598,LT-54,Utena District Municipality,Utena District Municipality,130,FALSE,NULL
1602,LT-55,Varėna District Municipality,Varėna District Municipality,130,FALSE,NULL
1620,LT-56,Vilkaviškis District Municipality,Vilkaviškis District Municipality,130,FALSE,NULL
1606,LT-57,Vilnius City Municipality,Vilnius City Municipality,130,FALSE,NULL
1601,LT-VL,Vilnius County,Vilnius County,130,FALSE,NULL
1592,LT-58,Vilnius District Municipality,Vilnius District Municipality,130,FALSE,NULL
1564,LT-59,Visaginas Municipality,Visaginas Municipality,130,FALSE,NULL
1619,LT-60,Zarasai District Municipality,Zarasai District Municipality,130,FALSE,NULL
1518,LU-CA,Canton of Capellen,Canton of Capellen,131,FALSE,NULL
1521,LU-CL,Canton of Clervaux,Canton of Clervaux,131,FALSE,NULL
1513,LU-DI,Canton of Diekirch,Canton of Diekirch,131,FALSE,NULL
1515,LU-EC,Canton of Echternach,Canton of Echternach,131,FALSE,NULL
1517,LU-ES,Canton of Esch-sur-Alzette,Canton of Esch-sur-Alzette,131,FALSE,NULL
1525,LU-GR,Canton of Grevenmacher,Canton of Grevenmacher,131,FALSE,NULL
1527,LU-LU,Canton of Luxembourg,Canton of Luxembourg,131,FALSE,NULL
1522,LU-ME,Canton of Mersch,Canton of Mersch,131,FALSE,NULL
1516,LU-RD,Canton of Redange,Canton of Redange,131,FALSE,NULL
1519,LU-RM,Canton of Remich,Canton of Remich,131,FALSE,NULL
1523,LU-VD,Canton of Vianden,Canton of Vianden,131,FALSE,NULL
1526,LU-WI,Canton of Wiltz,Canton of Wiltz,131,FALSE,NULL
1524,LU-D,Diekirch District,Diekirch District,131,FALSE,NULL
1520,LU-G,Grevenmacher District,Grevenmacher District,131,FALSE,NULL
1514,LU-L,Luxembourg District,Luxembourg District,131,FALSE,NULL
6703,MK-1,Aerodrom Municipality,Aerodrom Municipality,133,FALSE,NULL
6656,MK-2,Aračinovo Municipality,Aračinovo Municipality,133,FALSE,NULL
6716,MK-3,Berovo Municipality,Berovo Municipality,133,FALSE,NULL
6679,MK-4,Bitola Municipality,Bitola Municipality,133,FALSE,NULL
6649,MK-5,Bogdanci Municipality,Bogdanci Municipality,133,FALSE,NULL
6721,MK-6,Bogovinje Municipality,Bogovinje Municipality,133,FALSE,NULL
6652,MK-7,Bosilovo Municipality,Bosilovo Municipality,133,FALSE,NULL
6660,MK-8,Brvenica Municipality,Brvenica Municipality,133,FALSE,NULL
6694,MK-9,Butel Municipality,Butel Municipality,133,FALSE,NULL
6704,MK-79,Čair Municipality,Čair Municipality,133,FALSE,NULL
6676,MK-80,Čaška Municipality,Čaška Municipality,133,FALSE,NULL
6702,MK-77,Centar Municipality,Centar Municipality,133,FALSE,NULL
6720,MK-78,Centar Župa Municipality,Centar Župa Municipality,133,FALSE,NULL
6644,MK-81,Češinovo-Obleševo Municipality,Češinovo-Obleševo Municipality,133,FALSE,NULL
6715,MK-82,Čučer-Sandevo Municipality,Čučer-Sandevo Municipality,133,FALSE,NULL
6645,MK-22,Debarca Municipality,Debarca Municipality,133,FALSE,NULL
6695,MK-23,Delčevo Municipality,Delčevo Municipality,133,FALSE,NULL
6687,MK-25,Demir Hisar Municipality,Demir Hisar Municipality,133,FALSE,NULL
6655,MK-24,Demir Kapija Municipality,Demir Kapija Municipality,133,FALSE,NULL
6697,MK-26,Dojran Municipality,Dojran Municipality,133,FALSE,NULL
6675,MK-27,Dolneni Municipality,Dolneni Municipality,133,FALSE,NULL
6657,MK-28,Drugovo Municipality,Drugovo Municipality,133,FALSE,NULL
6707,MK-17,Gazi Baba Municipality,Gazi Baba Municipality,133,FALSE,NULL
6648,MK-18,Gevgelija Municipality,Gevgelija Municipality,133,FALSE,NULL
6722,MK-29,Gjorče Petrov Municipality,Gjorče Petrov Municipality,133,FALSE,NULL
6693,MK-19,Gostivar Municipality,Gostivar Municipality,133,FALSE,NULL
6708,MK-20,Gradsko Municipality,Gradsko Municipality,133,FALSE,NULL
6684,MK-85,Greater Skopje,Greater Skopje,133,FALSE,NULL
6690,MK-34,Ilinden Municipality,Ilinden Municipality,133,FALSE,NULL
6678,MK-35,Jegunovce Municipality,Jegunovce Municipality,133,FALSE,NULL
6674,MK-37,Karbinci,Karbinci,133,FALSE,NULL
6681,MK-38,Karpoš Municipality,Karpoš Municipality,133,FALSE,NULL
6713,MK-36,Kavadarci Municipality,Kavadarci Municipality,133,FALSE,NULL
6688,MK-40,Kičevo Municipality,Kičevo Municipality,133,FALSE,NULL
6686,MK-39,Kisela Voda Municipality,Kisela Voda Municipality,133,FALSE,NULL
6723,MK-42,Kočani Municipality,Kočani Municipality,133,FALSE,NULL
6665,MK-41,Konče Municipality,Konče Municipality,133,FALSE,NULL
6641,MK-43,Kratovo Municipality,Kratovo Municipality,133,FALSE,NULL
6677,MK-44,Kriva Palanka Municipality,Kriva Palanka Municipality,133,FALSE,NULL
6647,MK-45,Krivogaštani Municipality,Krivogaštani Municipality,133,FALSE,NULL
6714,MK-46,Kruševo Municipality,Kruševo Municipality,133,FALSE,NULL
6683,MK-47,Kumanovo Municipality,Kumanovo Municipality,133,FALSE,NULL
6659,MK-48,Lipkovo Municipality,Lipkovo Municipality,133,FALSE,NULL
6705,MK-49,Lozovo Municipality,Lozovo Municipality,133,FALSE,NULL
6701,MK-51,Makedonska Kamenica Municipality,Makedonska Kamenica Municipality,133,FALSE,NULL
6692,MK-52,Makedonski Brod Municipality,Makedonski Brod Municipality,133,FALSE,NULL
6669,MK-50,Mavrovo and Rostuša Municipality,Mavrovo and Rostuša Municipality,133,FALSE,NULL
6653,MK-53,Mogila Municipality,Mogila Municipality,133,FALSE,NULL
6664,MK-54,Negotino Municipality,Negotino Municipality,133,FALSE,NULL
6696,MK-55,Novaci Municipality,Novaci Municipality,133,FALSE,NULL
6718,MK-56,Novo Selo Municipality,Novo Selo Municipality,133,FALSE,NULL
6699,MK-58,Ohrid Municipality,Ohrid Municipality,133,FALSE,NULL
6682,MK-57,Oslomej Municipality,Oslomej Municipality,133,FALSE,NULL
6685,MK-60,Pehčevo Municipality,Pehčevo Municipality,133,FALSE,NULL
6698,MK-59,Petrovec Municipality,Petrovec Municipality,133,FALSE,NULL
6670,MK-61,Plasnica Municipality,Plasnica Municipality,133,FALSE,NULL
6666,MK-62,Prilep Municipality,Prilep Municipality,133,FALSE,NULL
6646,MK-63,Probištip Municipality,Probištip Municipality,133,FALSE,NULL
6709,MK-64,Radoviš Municipality,Radoviš Municipality,133,FALSE,NULL
6717,MK-65,Rankovce Municipality,Rankovce Municipality,133,FALSE,NULL
6712,MK-66,Resen Municipality,Resen Municipality,133,FALSE,NULL
6691,MK-67,Rosoman Municipality,Rosoman Municipality,133,FALSE,NULL
6667,MK-68,Saraj Municipality,Saraj Municipality,133,FALSE,NULL
6719,MK-70,Sopište Municipality,Sopište Municipality,133,FALSE,NULL
6643,MK-71,Staro Nagoričane Municipality,Staro Nagoričane Municipality,133,FALSE,NULL
6661,MK-83,Štip Municipality,Štip Municipality,133,FALSE,NULL
6700,MK-72,Struga Municipality,Struga Municipality,133,FALSE,NULL
6710,MK-73,Strumica Municipality,Strumica Municipality,133,FALSE,NULL
6711,MK-74,Studeničani Municipality,Studeničani Municipality,133,FALSE,NULL
6680,MK-84,Šuto Orizari Municipality,Šuto Orizari Municipality,133,FALSE,NULL
6640,MK-69,Sveti Nikole Municipality,Sveti Nikole Municipality,133,FALSE,NULL
6654,MK-75,Tearce Municipality,Tearce Municipality,133,FALSE,NULL
6663,MK-76,Tetovo Municipality,Tetovo Municipality,133,FALSE,NULL
6671,MK-10,Valandovo Municipality,Valandovo Municipality,133,FALSE,NULL
6658,MK-11,Vasilevo Municipality,Vasilevo Municipality,133,FALSE,NULL
6651,MK-13,Veles Municipality,Veles Municipality,133,FALSE,NULL
6662,MK-12,Vevčani Municipality,Vevčani Municipality,133,FALSE,NULL
6672,MK-14,Vinica Municipality,Vinica Municipality,133,FALSE,NULL
6650,MK-15,Vraneštica Municipality,Vraneštica Municipality,133,FALSE,NULL
6689,MK-16,Vrapčište Municipality,Vrapčište Municipality,133,FALSE,NULL
6642,MK-31,Zajas Municipality,Zajas Municipality,133,FALSE,NULL
6706,MK-32,Zelenikovo Municipality,Zelenikovo Municipality,133,FALSE,NULL
6668,MK-30,Želino Municipality,Želino Municipality,133,FALSE,NULL
6673,MK-33,Zrnovci Municipality,Zrnovci Municipality,133,FALSE,NULL
2951,MG-T,Antananarivo Province,Antananarivo Province,134,FALSE,NULL
2950,MG-D,Antsiranana Province,Antsiranana Province,134,FALSE,NULL
2948,MG-F,Fianarantsoa Province,Fianarantsoa Province,134,FALSE,NULL
2953,MG-M,Mahajanga Province,Mahajanga Province,134,FALSE,NULL
2952,MG-A,Toamasina Province,Toamasina Province,134,FALSE,NULL
2949,MG-U,Toliara Province,Toliara Province,134,FALSE,NULL
3096,MW-BA,Balaka District,Balaka District,135,FALSE,NULL
3102,MW-BL,Blantyre District,Blantyre District,135,FALSE,NULL
3092,MW-C,Central Region,Central Region,135,FALSE,NULL
3107,MW-CK,Chikwawa District,Chikwawa District,135,FALSE,NULL
3109,MW-CR,Chiradzulu District,Chiradzulu District,135,FALSE,NULL
3087,MW-CT,Chitipa district,Chitipa district,135,FALSE,NULL
3097,MW-DE,Dedza District,Dedza District,135,FALSE,NULL
3090,MW-DO,Dowa District,Dowa District,135,FALSE,NULL
3091,MW-KR,Karonga District,Karonga District,135,FALSE,NULL
3094,MW-KS,Kasungu District,Kasungu District,135,FALSE,NULL
3093,MW-LK,Likoma District,Likoma District,135,FALSE,NULL
3101,MW-LI,Lilongwe District,Lilongwe District,135,FALSE,NULL
3082,MW-MH,Machinga District,Machinga District,135,FALSE,NULL
3110,MW-MG,Mangochi District,Mangochi District,135,FALSE,NULL
3099,MW-MC,Mchinji District,Mchinji District,135,FALSE,NULL
3103,MW-MU,Mulanje District,Mulanje District,135,FALSE,NULL
3084,MW-MW,Mwanza District,Mwanza District,135,FALSE,NULL
3104,MW-MZ,Mzimba District,Mzimba District,135,FALSE,NULL
3095,MW-NB,Nkhata Bay District,Nkhata Bay District,135,FALSE,NULL
3100,MW-NK,Nkhotakota District,Nkhotakota District,135,FALSE,NULL
3105,MW-N,Northern Region,Northern Region,135,FALSE,NULL
3085,MW-NS,Nsanje District,Nsanje District,135,FALSE,NULL
3088,MW-NU,Ntcheu District,Ntcheu District,135,FALSE,NULL
3111,MW-NI,Ntchisi District,Ntchisi District,135,FALSE,NULL
3108,MW-PH,Phalombe District,Phalombe District,135,FALSE,NULL
3089,MW-RU,Rumphi District,Rumphi District,135,FALSE,NULL
3086,MW-SA,Salima District,Salima District,135,FALSE,NULL
3106,MW-S,Southern Region,Southern Region,135,FALSE,NULL
3098,MW-TH,Thyolo District,Thyolo District,135,FALSE,NULL
3083,MW-ZO,Zomba District,Zomba District,135,FALSE,NULL
1950,MY-1,Johor,Johor,136,FALSE,NULL
1947,MY-2,Kedah,Kedah,136,FALSE,NULL
1946,MY-3,Kelantan,Kelantan,136,FALSE,NULL
1949,MY-14,Kuala Lumpur,Kuala Lumpur,136,FALSE,NULL
1935,MY-15,Labuan,Labuan,136,FALSE,NULL
1941,MY-4,Malacca,Malacca,136,FALSE,NULL
1948,MY-5,Negeri Sembilan,Negeri Sembilan,136,FALSE,NULL
1940,MY-6,Pahang,Pahang,136,FALSE,NULL
1939,MY-7,Penang,Penang,136,FALSE,NULL
1943,MY-8,Perak,Perak,136,FALSE,NULL
1938,MY-9,Perlis,Perlis,136,FALSE,NULL
1945,MY-16,Putrajaya,Putrajaya,136,FALSE,NULL
1936,MY-12,Sabah,Sabah,136,FALSE,NULL
1937,MY-13,Sarawak,Sarawak,136,FALSE,NULL
1944,MY-10,Selangor,Selangor,136,FALSE,NULL
1942,MY-11,Terengganu,Terengganu,136,FALSE,NULL
2594,MV-1,Addu Atoll,Addu Atoll,137,FALSE,NULL
2587,MV-2,Alif Alif Atoll,Alif Alif Atoll,137,FALSE,NULL
2600,MV-0,Alif Dhaal Atoll,Alif Dhaal Atoll,137,FALSE,NULL
2604,MV-CE,Central Province,Central Province,137,FALSE,NULL
2590,MV-17,Dhaalu Atoll,Dhaalu Atoll,137,FALSE,NULL
2599,MV-14,Faafu Atoll,Faafu Atoll,137,FALSE,NULL
2598,MV-27,Gaafu Alif Atoll,Gaafu Alif Atoll,137,FALSE,NULL
2603,MV-28,Gaafu Dhaalu Atoll,Gaafu Dhaalu Atoll,137,FALSE,NULL
2595,MV-29,Gnaviyani Atoll,Gnaviyani Atoll,137,FALSE,NULL
2586,MV-7,Haa Alif Atoll,Haa Alif Atoll,137,FALSE,NULL
2597,MV-23,Haa Dhaalu Atoll,Haa Dhaalu Atoll,137,FALSE,NULL
2596,MV-26,Kaafu Atoll,Kaafu Atoll,137,FALSE,NULL
2601,MV-5,Laamu Atoll,Laamu Atoll,137,FALSE,NULL
2607,MV-3,Lhaviyani Atoll,Lhaviyani Atoll,137,FALSE,NULL
2609,MV-MLE,Malé,Malé,137,FALSE,NULL
2608,MV-12,Meemu Atoll,Meemu Atoll,137,FALSE,NULL
2592,MV-25,Noonu Atoll,Noonu Atoll,137,FALSE,NULL
2589,MV-NC,North Central Province,North Central Province,137,FALSE,NULL
2588,MV-NO,North Province,North Province,137,FALSE,NULL
2602,MV-13,Raa Atoll,Raa Atoll,137,FALSE,NULL
2585,MV-24,Shaviyani Atoll,Shaviyani Atoll,137,FALSE,NULL
2606,MV-SC,South Central Province,South Central Province,137,FALSE,NULL
2605,MV-SU,South Province,South Province,137,FALSE,NULL
2591,MV-8,Thaa Atoll,Thaa Atoll,137,FALSE,NULL
2593,MV-US,Upper South Province,Upper South Province,137,FALSE,NULL
2584,MV-4,Vaavu Atoll,Vaavu Atoll,137,FALSE,NULL
6253,ML-BKO,Bamako,Bamako,138,FALSE,NULL
6258,ML-7,Gao Region,Gao Region,138,FALSE,NULL
6252,ML-1,Kayes Region,Kayes Region,138,FALSE,NULL
6257,ML-8,Kidal Region,Kidal Region,138,FALSE,NULL
6250,ML-2,Koulikoro Region,Koulikoro Region,138,FALSE,NULL
6251,ML-9,Ménaka Region,Ménaka Region,138,FALSE,NULL
6255,ML-5,Mopti Region,Mopti Region,138,FALSE,NULL
6249,ML-4,Ségou Region,Ségou Region,138,FALSE,NULL
6254,ML-3,Sikasso Region,Sikasso Region,138,FALSE,NULL
6256,ML-10,Taoudénit Region,Taoudénit Region,138,FALSE,NULL
6248,ML-6,Tombouctou Region,Tombouctou Region,138,FALSE,NULL
6110,MT-1,Attard,Attard,139,FALSE,NULL
6108,MT-2,Balzan,Balzan,139,FALSE,NULL
6107,MT-3,Birgu,Birgu,139,FALSE,NULL
6097,MT-4,Birkirkara,Birkirkara,139,FALSE,NULL
6088,MT-5,Birżebbuġa,Birżebbuġa,139,FALSE,NULL
6138,MT-6,Cospicua,Cospicua,139,FALSE,NULL
6117,MT-7,Dingli,Dingli,139,FALSE,NULL
6129,MT-8,Fgura,Fgura,139,FALSE,NULL
6084,MT-9,Floriana,Floriana,139,FALSE,NULL
6134,MT-10,Fontana,Fontana,139,FALSE,NULL
6130,MT-13,Għajnsielem,Għajnsielem,139,FALSE,NULL
6092,MT-14,Għarb,Għarb,139,FALSE,NULL
6120,MT-15,Għargħur,Għargħur,139,FALSE,NULL
6106,MT-16,Għasri,Għasri,139,FALSE,NULL
6124,MT-17,Għaxaq,Għaxaq,139,FALSE,NULL
6118,MT-11,Gudja,Gudja,139,FALSE,NULL
6113,MT-12,Gżira,Gżira,139,FALSE,NULL
6105,MT-18,Ħamrun,Ħamrun,139,FALSE,NULL
6093,MT-19,Iklin,Iklin,139,FALSE,NULL
6099,MT-21,Kalkara,Kalkara,139,FALSE,NULL
6091,MT-22,Kerċem,Kerċem,139,FALSE,NULL
6082,MT-23,Kirkop,Kirkop,139,FALSE,NULL
6126,MT-24,Lija,Lija,139,FALSE,NULL
6077,MT-25,Luqa,Luqa,139,FALSE,NULL
6128,MT-26,Marsa,Marsa,139,FALSE,NULL
6137,MT-27,Marsaskala,Marsaskala,139,FALSE,NULL
6078,MT-28,Marsaxlokk,Marsaxlokk,139,FALSE,NULL
6089,MT-29,Mdina,Mdina,139,FALSE,NULL
6102,MT-30,Mellieħa,Mellieħa,139,FALSE,NULL
6109,MT-31,Mġarr,Mġarr,139,FALSE,NULL
6140,MT-32,Mosta,Mosta,139,FALSE,NULL
6074,MT-33,Mqabba,Mqabba,139,FALSE,NULL
6096,MT-34,Msida,Msida,139,FALSE,NULL
6131,MT-35,Mtarfa,Mtarfa,139,FALSE,NULL
6132,MT-36,Munxar,Munxar,139,FALSE,NULL
6133,MT-37,Nadur,Nadur,139,FALSE,NULL
6112,MT-38,Naxxar,Naxxar,139,FALSE,NULL
6115,MT-39,Paola,Paola,139,FALSE,NULL
6125,MT-40,Pembroke,Pembroke,139,FALSE,NULL
6127,MT-41,Pietà,Pietà,139,FALSE,NULL
6079,MT-42,Qala,Qala,139,FALSE,NULL
6119,MT-43,Qormi,Qormi,139,FALSE,NULL
6111,MT-44,Qrendi,Qrendi,139,FALSE,NULL
6083,MT-46,Rabat,Rabat,139,FALSE,NULL
6087,MT-50,Saint Lawrence,Saint Lawrence,139,FALSE,NULL
6075,MT-49,San Ġwann,San Ġwann,139,FALSE,NULL
6116,MT-52,Sannat,Sannat,139,FALSE,NULL
6094,MT-53,Santa Luċija,Santa Luċija,139,FALSE,NULL
6090,MT-54,Santa Venera,Santa Venera,139,FALSE,NULL
6136,MT-20,Senglea,Senglea,139,FALSE,NULL
6098,MT-55,Siġġiewi,Siġġiewi,139,FALSE,NULL
6104,MT-56,Sliema,Sliema,139,FALSE,NULL
6100,MT-48,St. Julian's,St. Julian's,139,FALSE,NULL
6139,MT-51,St. Paul's Bay,St. Paul's Bay,139,FALSE,NULL
6086,MT-57,Swieqi,Swieqi,139,FALSE,NULL
6122,MT-58,Ta' Xbiex,Ta' Xbiex,139,FALSE,NULL
6103,MT-59,Tarxien,Tarxien,139,FALSE,NULL
6095,MT-60,Valletta,Valletta,139,FALSE,NULL
6101,MT-45,Victoria,Victoria,139,FALSE,NULL
6114,MT-61,Xagħra,Xagħra,139,FALSE,NULL
6121,MT-62,Xewkija,Xewkija,139,FALSE,NULL
6081,MT-63,Xgħajra,Xgħajra,139,FALSE,NULL
6123,MT-64,Żabbar,Żabbar,139,FALSE,NULL
6085,MT-65,Żebbuġ Gozo,Żebbuġ Gozo,139,FALSE,NULL
6080,MT-66,Żebbuġ Malta,Żebbuġ Malta,139,FALSE,NULL
6135,MT-67,Żejtun,Żejtun,139,FALSE,NULL
6076,MT-68,Żurrieq,Żurrieq,139,FALSE,NULL
2574,MH-L,Ralik Chain,Ralik Chain,141,FALSE,NULL
2573,MH-T,Ratak Chain,Ratak Chain,141,FALSE,NULL
3344,MR-7,Adrar Region,Adrar Region,143,FALSE,NULL
3349,MR-3,Assaba Region,Assaba Region,143,FALSE,NULL
3339,MR-5,Brakna Region,Brakna Region,143,FALSE,NULL
3346,MR-8,Dakhlet Nouadhibou,Dakhlet Nouadhibou,143,FALSE,NULL
3341,MR-4,Gorgol Region,Gorgol Region,143,FALSE,NULL
3350,MR-10,Guidimaka Region,Guidimaka Region,143,FALSE,NULL
3338,MR-1,Hodh Ech Chargui Region,Hodh Ech Chargui Region,143,FALSE,NULL
3351,MR-2,Hodh El Gharbi Region,Hodh El Gharbi Region,143,FALSE,NULL
3342,MR-12,Inchiri Region,Inchiri Region,143,FALSE,NULL
3343,MR-14,Nouakchott-Nord Region,Nouakchott-Nord Region,143,FALSE,NULL
3352,MR-13,Nouakchott-Ouest Region,Nouakchott-Ouest Region,143,FALSE,NULL
3347,MR-15,Nouakchott-Sud Region,Nouakchott-Sud Region,143,FALSE,NULL
3345,MR-9,Tagant Region,Tagant Region,143,FALSE,NULL
3340,MR-11,Tiris Zemmour Region,Tiris Zemmour Region,143,FALSE,NULL
3348,MR-6,Trarza Region,Trarza Region,143,FALSE,NULL
3248,MU-AG,Agaléga,Agaléga,144,FALSE,NULL
3262,MU-BR,Beau Bassin-Rose Hill,Beau Bassin-Rose Hill,144,FALSE,NULL
3251,MU-CC,Cargados Carajos,Cargados Carajos,144,FALSE,NULL
3255,MU-CU,Curepipe,Curepipe,144,FALSE,NULL
3254,MU-FL,Flacq District,Flacq District,144,FALSE,NULL
3264,MU-GP,Grand Port District,Grand Port District,144,FALSE,NULL
3253,MU-MO,Moka District,Moka District,144,FALSE,NULL
3250,MU-PA,Pamplemousses District,Pamplemousses District,144,FALSE,NULL
3263,MU-PW,Plaines Wilhems District,Plaines Wilhems District,144,FALSE,NULL
3256,MU-PU,Port Louis,Port Louis,144,FALSE,NULL
3260,MU-PL,Port Louis District,Port Louis District,144,FALSE,NULL
3258,MU-QB,Quatre Bornes,Quatre Bornes,144,FALSE,NULL
3261,MU-RR,Rivière du Rempart District,Rivière du Rempart District,144,FALSE,NULL
3259,MU-BL,Rivière Noire District,Rivière Noire District,144,FALSE,NULL
3249,MU-RO,Rodrigues,Rodrigues,144,FALSE,NULL
3257,MU-SA,Savanne District,Savanne District,144,FALSE,NULL
3252,MU-VP,Vacoas-Phoenix,Vacoas-Phoenix,144,FALSE,NULL
3456,MX-AGU,Aguascalientes,Aguascalientes,146,FALSE,NULL
3457,MX-BCN,Baja California,Baja California,146,FALSE,NULL
3460,MX-BCS,Baja California Sur,Baja California Sur,146,FALSE,NULL
3475,MX-CAM,Campeche,Campeche,146,FALSE,NULL
3451,MX-CHP,Chiapas,Chiapas,146,FALSE,NULL
3447,MX-CHH,Chihuahua,Chihuahua,146,FALSE,NULL
3471,MX-COA,Coahuila,Coahuila,146,FALSE,NULL
3472,MX-COL,Colima,Colima,146,FALSE,NULL
3453,MX-DUR,Durango,Durango,146,FALSE,NULL
3469,MX-GUA,Guanajuato,Guanajuato,146,FALSE,NULL
3459,MX-GRO,Guerrero,Guerrero,146,FALSE,NULL
3470,MX-HID,Hidalgo,Hidalgo,146,FALSE,NULL
4857,MX-JAL,Jalisco,Jalisco,146,FALSE,NULL
3450,MX-MEX,México,México,146,FALSE,NULL
3473,MX-CMX,Mexico City,Mexico City,146,FALSE,NULL
3474,MX-MIC,Michoacán,Michoacán,146,FALSE,NULL
3465,MX-MOR,Morelos,Morelos,146,FALSE,NULL
3477,MX-NAY,Nayarit,Nayarit,146,FALSE,NULL
3452,MX-NLE,Nuevo León,Nuevo León,146,FALSE,NULL
3448,MX-OAX,Oaxaca,Oaxaca,146,FALSE,NULL
3476,MX-PUE,Puebla,Puebla,146,FALSE,NULL
3455,MX-QUE,Querétaro,Querétaro,146,FALSE,NULL
3467,MX-ROO,Quintana Roo,Quintana Roo,146,FALSE,NULL
3461,MX-SLP,San Luis Potosí,San Luis Potosí,146,FALSE,NULL
3449,MX-SIN,Sinaloa,Sinaloa,146,FALSE,NULL
3468,MX-SON,Sonora,Sonora,146,FALSE,NULL
3454,MX-TAB,Tabasco,Tabasco,146,FALSE,NULL
3463,MX-TAM,Tamaulipas,Tamaulipas,146,FALSE,NULL
3458,MX-TLA,Tlaxcala,Tlaxcala,146,FALSE,NULL
3464,MX-VER,Veracruz,Veracruz,146,FALSE,NULL
3466,MX-YUC,Yucatán,Yucatán,146,FALSE,NULL
3462,MX-ZAC,Zacatecas,Zacatecas,146,FALSE,NULL
2580,FM-TRK,Chuuk State,Chuuk State,147,FALSE,NULL
2583,FM-KSA,Kosrae State,Kosrae State,147,FALSE,NULL
2581,FM-PNI,Pohnpei State,Pohnpei State,147,FALSE,NULL
2582,FM-YAP,Yap State,Yap State,147,FALSE,NULL
4368,MD-AN,Anenii Noi District,Anenii Noi District,148,FALSE,NULL
4393,MD-BA,Bălți Municipality,Bălți Municipality,148,FALSE,NULL
4379,MD-BS,Basarabeasca District,Basarabeasca District,148,FALSE,NULL
4362,MD-BD,Bender Municipality,Bender Municipality,148,FALSE,NULL
4375,MD-BR,Briceni District,Briceni District,148,FALSE,NULL
4391,MD-CA,Cahul District,Cahul District,148,FALSE,NULL
4366,MD-CL,Călărași District,Călărași District,148,FALSE,NULL
4380,MD-CT,Cantemir District,Cantemir District,148,FALSE,NULL
4365,MD-CS,Căușeni District,Căușeni District,148,FALSE,NULL
4373,MD-CU,Chișinău Municipality,Chișinău Municipality,148,FALSE,NULL
4360,MD-CM,Cimișlia District,Cimișlia District,148,FALSE,NULL
